CountryName,CountryCode,IndicatorName,IndicatorCode,Year,Value
Russian Federation,RUS,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,1990,35.0378585723816
Russian Federation,RUS,"Services, etc., value added (constant 2005 US$)",NV.SRV.TETC.KD,1990,416368034991.426
Russian Federation,RUS,"Services, etc., value added (constant LCU)",NV.SRV.TETC.KN,1990,5411306495300.0
Russian Federation,RUS,"Services, etc., value added (current LCU)",NV.SRV.TETC.CN,1990,210087000.0
Russian Federation,RUS,"Services, etc., value added (current US$)",NV.SRV.TETC.CD,1990,168543863965.501
Russian Federation,RUS,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,1990,4886.8
Russian Federation,RUS,Surface area (sq. km),AG.SRF.TOTL.K2,1990,17098240.0
Russian Federation,RUS,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1990,78.6808
Russian Federation,RUS,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,1990,51.7477
Russian Federation,RUS,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,1990,320000.0
Russian Federation,RUS,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,1990,20000.0
Russian Federation,RUS,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,1990,808829449207.6129
Russian Federation,RUS,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1990,4.82197014175034
Russian Federation,RUS,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,1990,5.015839960254019
Russian Federation,RUS,Theoretical duration of primary education (years),SE.PRM.DURS,1990,3.0
Russian Federation,RUS,Theoretical duration of secondary education (years),SE.SEC.DURS,1990,7.0
Russian Federation,RUS,Trade (% of GDP),NE.TRD.GNFS.ZS,1990,36.1067991307048
Russian Federation,RUS,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,1990,69.0
Russian Federation,RUS,Urban population,SP.URB.TOTL,1990,108837430.0
Russian Federation,RUS,Urban population (% of total),SP.URB.TOTL.IN.ZS,1990,73.394
Russian Federation,RUS,Urban population growth (annual %),SP.URB.GROW,1990,0.38034362899479096
Russian Federation,RUS,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,1991,24.0813209547193
Russian Federation,RUS,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,1991,122299963048.885
Russian Federation,RUS,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1991,3.9
Russian Federation,RUS,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1991,19811493000.0
Russian Federation,RUS,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1991,10.3241512340242
Russian Federation,RUS,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,1991,52445346129.1823
Russian Federation,RUS,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,1991,0.0
Russian Federation,RUS,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,1991,0.0
Russian Federation,RUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1991,51.294
Russian Federation,RUS,Age dependency ratio (% of working-age population),SP.POP.DPND,1991,50.3278306655464
Russian Federation,RUS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,1991,15.990092305196303
Russian Federation,RUS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,1991,34.337738360349995
Russian Federation,RUS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1991,14.2941962297759
Russian Federation,RUS,"Agriculture, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,1991,-3.69999999664481
Russian Federation,RUS,"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,1991,38913759776.5576
Russian Federation,RUS,"Agriculture, value added (constant LCU)",NV.AGR.TOTL.KN,1991,571165857100.0
Russian Federation,RUS,"Agriculture, value added (current LCU)",NV.AGR.TOTL.CN,1991,192600000.0
Russian Federation,RUS,"Agriculture, value added (current US$)",NV.AGR.TOTL.CD,1991,71333333333.3333
Russian Federation,RUS,"Air transport, passengers carried",IS.AIR.PSGR,1991,128760600.0
Russian Federation,RUS,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,1991,5.29723785561057
Russian Federation,RUS,Battle-related deaths (number of people),VC.BTL.DETH,1991,220.0
Russian Federation,RUS,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,1991,12.1
Russian Federation,RUS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,1991,99.2
Russian Federation,RUS,Changes in inventories (constant LCU),NE.GDI.STKB.KN,1991,1564097856300.0
Russian Federation,RUS,Changes in inventories (current LCU),NE.GDI.STKB.CN,1991,181800000.0
Russian Federation,RUS,Changes in inventories (current US$),NE.GDI.STKB.CD,1991,67333333333.3333
Russian Federation,RUS,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,1991,57.6007710292226
Russian Federation,RUS,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,1991,12.358141229312
Russian Federation,RUS,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,1991,4.07926106625225
Russian Federation,RUS,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,1991,12.5661162169765
Russian Federation,RUS,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,1991,13.3957104582367
Russian Federation,RUS,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,1991,0.589656370854676
Russian Federation,RUS,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,1991,1.31925761813985
Russian Federation,RUS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1991,11.4
Russian Federation,RUS,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,1991,0.0027
Russian Federation,RUS,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,1991,-1467974129300.0
Russian Federation,RUS,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,1991,-119999.99999983
Russian Federation,RUS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1991,6541.17100871999
Russian Federation,RUS,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,1991,7.85713416398059
Russian Federation,RUS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,1991,14.317009669872501
Russian Federation,RUS,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1991,15.688055100204698
Russian Federation,RUS,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,1991,46.9633379924225
Russian Federation,RUS,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1991,11.2327425683159
Russian Federation,RUS,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1991,11.2574578973434
Russian Federation,RUS,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,1991,72.5378055596384
Russian Federation,RUS,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1991,0.00608521358631595
Russian Federation,RUS,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1991,65000000.0
Russian Federation,RUS,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,1991,14.1999998092651
Russian Federation,RUS,Employment in industry (% of total employment),SL.IND.EMPL.ZS,1991,39.7999992370605
Russian Federation,RUS,Employment in services (% of total employment),SL.SRV.EMPL.ZS,1991,45.7000007629395
Russian Federation,RUS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,1991,51.5
Russian Federation,RUS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,1991,66.0
Russian Federation,RUS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,1991,58.0999984741211
Russian Federation,RUS,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,1991,37.7999992370605
Russian Federation,RUS,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,1991,43.2999992370605
Russian Federation,RUS,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,1991,40.5999984741211
Russian Federation,RUS,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1991,-39.8054836166436
Russian Federation,RUS,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,1991,13.3865930213384
Russian Federation,RUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1991,5861.248526482939
Russian Federation,RUS,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,1991,319.735293287204
Russian Federation,RUS,"Enrolment in primary education, both sexes (number)",SE.PRM.ENRL,1991,7596000.0
Russian Federation,RUS,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,1991,14229680.0
Russian Federation,RUS,"Enrolment in secondary general, both sexes (number)",SE.SEC.ENRL.GC,1991,12363000.0
Russian Federation,RUS,"Enrolment in secondary vocational, both sexes (number)",SE.SEC.ENRL.VO,1991,1593000.0
Russian Federation,RUS,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,1991,2562181777561.23
Russian Federation,RUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1991,13.2713621737576
Russian Federation,RUS,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,1991,-29.9760484674784
Russian Federation,RUS,Exports of goods and services (constant 2005 US$),NE.EXP.GNFS.KD,1991,149092910154.667
Russian Federation,RUS,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,1991,2749501348800.0
Russian Federation,RUS,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1991,185600000.0
Russian Federation,RUS,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1991,68740740740.7407
Russian Federation,RUS,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1991,0.286020736503399
Russian Federation,RUS,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,1991,242539006112.52
Russian Federation,RUS,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,1991,4000000.00000003
Russian Federation,RUS,External balance on goods and services (current US$),NE.RSB.GNFS.CD,1991,1481481481.4814901
Russian Federation,RUS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1991,1.732
Russian Federation,RUS,Final consumption expenditure (constant 2005 US$),NE.CON.TOTL.KD,1991,371209875508.85297
Russian Federation,RUS,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,1991,4778292930100.0
Russian Federation,RUS,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,1991,887420000.0
Russian Federation,RUS,Final consumption expenditure (current US$),NE.CON.TOTL.CD,1991,328674074074.074
Russian Federation,RUS,"Final consumption expenditure, etc. (% of GDP)",NE.CON.TETC.ZS,1991,63.446549874865894
Russian Federation,RUS,"Final consumption expenditure, etc. (annual % growth)",NE.CON.TETC.KD.ZG,1991,-29.4756817992802
Russian Federation,RUS,"Final consumption expenditure, etc. (constant 2005 US$)",NE.CON.TETC.KD,1991,249066548846.821
Russian Federation,RUS,"Final consumption expenditure, etc. (constant LCU)",NE.CON.TETC.KN,1991,3310318800800.0
Russian Federation,RUS,"Final consumption expenditure, etc. (current LCU)",NE.CON.TETC.CN,1991,887300000.0
Russian Federation,RUS,"Final consumption expenditure, etc. (current US$)",NE.CON.TETC.CD,1991,328629629629.63
Russian Federation,RUS,Fixed telephone subscriptions,IT.MLT.MAIN,1991,22296491.0
Russian Federation,RUS,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1991,15.006591218701802
Russian Federation,RUS,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1991,93.38252073775351
Russian Federation,RUS,GDP (constant LCU),NY.GDP.MKTP.KN,1991,10307298014700.0
Russian Federation,RUS,GDP (current LCU),NY.GDP.MKTP.CN,1991,1398500000.0
Russian Federation,RUS,GDP at market prices (constant 2005 US$),NY.GDP.MKTP.KD,1991,800515874505.0841
Russian Federation,RUS,GDP at market prices (current US$),NY.GDP.MKTP.CD,1991,517962962962.96295
Russian Federation,RUS,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,1991,0.0135680563228646
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1991,-5.04693945135351
Russian Federation,RUS,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1991,5386.18173716953
Russian Federation,RUS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,1991,69351.5045665572
Russian Federation,RUS,GDP per capita (current LCU),NY.GDP.PCAP.CN,1991,9.40965120034449
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,1991,3485.05600012759
Russian Federation,RUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1991,-5.259047967489309
Russian Federation,RUS,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,1991,18331.5656717885
Russian Federation,RUS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1991,7844.08611442593
Russian Federation,RUS,GDP per person employed (constant 1990 PPP $),SL.GDP.PCAP.EM.KD,1991,16100.0
Russian Federation,RUS,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,1991,3.1275871666183104
Russian Federation,RUS,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,1991,1.33829611199455
Russian Federation,RUS,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,1991,2724510616403.9
Russian Federation,RUS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1991,1165819454670.44
Russian Federation,RUS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,1991,16.5105470146586
Russian Federation,RUS,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,1991,-11.3000000005931
Russian Federation,RUS,General government final consumption expenditure (constant 2005 US$),NE.CON.GOVT.KD,1991,140989394824.392
Russian Federation,RUS,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,1991,1301157738500.0
Russian Federation,RUS,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,1991,230900000.0
Russian Federation,RUS,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1991,85518518518.5185
Russian Federation,RUS,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,1991,74.4790781926427
Russian Federation,RUS,GNI (constant 2005 US$),NY.GNP.MKTP.KD,1991,799340720792.986
Russian Federation,RUS,GNI (constant LCU),NY.GNP.MKTP.KN,1991,10279669547518.3
Russian Federation,RUS,GNI (current LCU),NY.GNP.MKTP.CN,1991,1394672000.0
Russian Federation,RUS,GNI (current US$),NY.GNP.MKTP.CD,1991,516545185185.185
Russian Federation,RUS,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,1991,-5.0980770315437995
Russian Federation,RUS,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,1991,5378.27484654555
Russian Federation,RUS,GNI per capita (constant LCU),NY.GNP.PCAP.KN,1991,69165.6095080088
Russian Federation,RUS,GNI per capita (current LCU),NY.GNP.PCAP.CN,1991,9.383894929486491
Russian Federation,RUS,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,1991,-5.3100713152769
Russian Federation,RUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1991,3440.0
Russian Federation,RUS,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,1991,18426.9258700145
Russian Federation,RUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1991,7820.0
Russian Federation,RUS,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1991,510749664795.911
Russian Federation,RUS,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,1991,2738683430505.03
Russian Federation,RUS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1991,1162628352151.68
Russian Federation,RUS,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,1991,544380000.0
Russian Federation,RUS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,1991,36.2674293886307
Russian Federation,RUS,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,1991,-2.3000000001417598
Russian Federation,RUS,Gross capital formation (constant 2005 US$),NE.GDI.TOTL.KD,1991,475295479857.437
Russian Federation,RUS,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1991,6754440207800.0
Russian Federation,RUS,Gross capital formation (current LCU),NE.GDI.TOTL.CN,1991,507200000.0
Russian Federation,RUS,Gross capital formation (current US$),NE.GDI.TOTL.CD,1991,187851851851.852
Russian Federation,RUS,Gross domestic income (constant 2005 US$),NY.GDY.TOTL.KD,1991,359760000000.0
Russian Federation,RUS,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,1991,10119978443461.2
Russian Federation,RUS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,1991,36.5534501251341
Russian Federation,RUS,Gross domestic savings (constant LCU),NY.GDS.TOTL.KN,1991,6809659729368.64
Russian Federation,RUS,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,1991,511200000.0
Russian Federation,RUS,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1991,189333333333.333
